quotes_USD_price,circulating_supply,id,quotes_USD_percent_change_7d,symbol,website_slug,max_supply,quotes_USD_volume_24h,quotes_USD_percent_change_1h,name,last_updated,total_supply,rank,quotes_USD_percent_change_24h,quotes_USD_market_cap
0.295317,39286444,2064,-34.94,ART,maecenas,,5816.65,-2,Maecenas,1531695035,100000000,385,-26.8,11601955
0.000448239,2379530425,2065,-20.3,XGOX,xgox,,1510.56,-6.98,XGOX,1531695095,2632945770,806,-0.88,1066598
0.0264649,151106010,2066,-50.35,EVR,everus,,85733,-0.47,Everus,1531695094,1000000000,615,0.74,3999005
0.000189371,,2067,,DUTCH,dutch-coin,,,,Dutch Coin,1531644577,,1623,0.57,
1.01313,1941407,2069,-30.59,OTN,open-trading-network,100000000,23199.8,0.24,Open Trading Network,1531695097,82630002,739,-5.37,1966897
0.00931271,591500000,2070,-5.4,DRT,domraider,,154242,-0.28,DomRaider,1531695097,1300000000,538,0.33,5508468
0.0663186,697761634,2071,-17.89,REQ,request-network,,234092,-0.99,Request Network,1531695095,999991397,155,2.62,46274575
0.314119,,2072,-0.25,B2X,segwit2x,21000000,37110.8,-0.97,SegWit2x,1531695095,16879800,1484,3.02,
0.0123398,12000000,2074,-25.44,ETG,ethereum-gold,,83.1392,-0.49,Ethereum Gold,1531695094,24000000,1205,-3.69,148078
0.0688662,36645278,2076,-32.5,BLUE,ethereum-blue,42000000,4554.26,-0.55,Blue Protocol,1531695095,42000000,689,-15.89,2523621
0.000190919,,2077,-5.44,RUNNERS,runners,,2.36161,-0.47,Runners,1531695102,,1603,1.4,
0.000126446,88942165923,2078,0.62,LIFE,life,1E+11,16911,30.79,LIFE,1531695095,1E+11,392,40.61,11246381
1.08003,3709674,2079,,HDG,hedge,,0.699974,-0.47,Hedge,1531695095,5100033,990,1.4,4006560
0.944613,18266200,2080,-13.26,MOD,modum,27266200,86093.9,-2.89,Modum,1531695095,27266200,312,-1.08,17254490
0.288018,144590975,2081,-12.44,AMB,amber,,269609,-0.87,Ambrosus,1531695033,361477438,166,5.96,41644803
9.10204,524106,2082,-11.42,ICOS,icos,,478.214,-0.42,ICOS,1531695103,532337,986,0.92,4770438
28.3222,17124811,2083,-7.52,BTG,bitcoin-gold,21000000,11413600,-0.38,Bitcoin Gold,1531695033,17224811,30,1.04,485012325
3.01546,90730576,2087,4.34,KCS,kucoin-shares,,975521,-0.08,KuCoin Shares,1531695095,180730576,46,-5.72,273594423
5.76E-05,92500000000,2088,-17.21,EXRN,exrnchain,,90822,1.4,EXRNchain,1531695094,1E+11,549,-1,5332015
0.584662,6999991,2089,-11.77,POLL,clearpoll,,5775,-0.13,ClearPoll,1531695098,8999992,611,3.76,4092629
0.111758,81037294,2090,-12.26,LA,latoken,1000000000,4171030,-0.5,LATOKEN,1531695096,400000000,436,1.52,9056566
4.98501,,2091,-5.58,XUC,exchange-union,,465196,3.22,Exchange Union,1531695095,3000000000,1427,1.29,
2.51681,40000000,2092,0.05,NULS,nuls,,1728230,-0.74,Nuls,1531695094,40000000,87,0.49,100672400
0.00980209,20550001,2093,-8.07,BTCRED,bitcoin-red,,25.9108,-0.47,Bitcoin Red,1531695095,21000000,1171,1.78,201433
0.0710166,65936597,2094,-28.27,PRG,paragon,,212380,-3.66,Paragon,1531695097,164936587,579,-30.3,4682593
0.0792042,445916055,2095,-3.74,BOS,boscoin,,77449.8,-0.6,BOScoin,1531695095,500000000,195,-4.72,35318424
0.0423307,491580791,2096,-19.78,RCN,ripio-credit-network,,1261530,-1.18,Ripio Credit Network,1531695095,999942647,272,2.12,20808959
0.0135168,170309625,2098,-2.15,GMT,mercury-protocol,,192.914,-0.63,Mercury Protocol,1531695095,1000000000,1008,3.24,2302041
1.37903,387431340,2099,-20.62,ICX,icon,,25169100,-1.04,ICON,1531695094,800460000,26,3.9,534279441
0.010946,7991996,2100,42.42,JS,javascript-token,,0.17402,-0.47,JavaScript Token,1531695094,7991996,1254,692.73,87480
0.228276,,2101,-1.31,ELITE,ethereum-lite,,1.5754,-0.47,Ethereum Lite,1531695094,1000000,1605,-8.82,
0.0410752,9799899,2103,-18.22,ITT,intelligent-trading-foundation,,,,Intelligent Trading Foundation,1531652434,11500000,1111,2.21,402533
0.0171825,17982000,2104,6.08,IETH,iethereum,,862.881,-0.37,iEthereum,1531695154,18000000,925,3.25,308976
0.19043,21545130,2105,-12.31,PIRL,pirl,,18871.2,-0.41,Pirl,1531695154,21545130,610,-1.29,4102839
0.00399239,300000000,2106,-1.79,XNN,xenon,,769.285,-0.58,Xenon,1531695154,1000000000,792,-10.85,1197717
